from,to,weight
好奇心,誇り,2.0
好奇心,優位,2.2
感傷,喜び,1.181818181818182
感傷,信頼,0.2857142857142857
感傷,恐れ,2.7
感傷,驚き,1.6666666666666667
感傷,悲しみ,5.363636363636363
感傷,嫌悪,1.4285714285714286
感傷,怒り,2.0
感傷,期待,1.0909090909090908
感傷,恍惚,2.142857142857143
感傷,平穏,2.0
感傷,感嘆,3.111111111111111
感傷,容認,1.9
感傷,恐怖,1.8461538461538465
感傷,心配,3.0
感傷,驚嘆,2.5
感傷,動揺,2.6923076923076925
感傷,悲痛,4.846153846153846
感傷,憂い,4.454545454545454
感傷,憎悪,1.5714285714285714
感傷,退屈,1.25
感傷,激怒,1.625
感傷,苛立ち,1.75
感傷,警戒,2.7
感傷,興味,1.0833333333333333
感傷,楽観,1.181818181818182
感傷,希望,1.3333333333333333
感傷,不安,3.5
感傷,愛,1.7777777777777777
感傷,罪悪感,4.333333333333333
感傷,歓喜,1.4666666666666666
感傷,服従,0.9285714285714286
感傷,好奇心,1.0
感傷,畏敬,4.0
感傷,絶望,4.0
感傷,恥,1.818181818181818
感傷,失望,3.4
感傷,不審,1.8571428571428572
感傷,憤慨,2.375
感傷,自責,3.636363636363636
感傷,嫉妬,3.0
感傷,悲観,3.888888888888889
感傷,軽蔑,1.3333333333333333
感傷,冷笑,1.6666666666666667
感傷,陰鬱,3.142857142857143
感傷,積極性,1.1428571428571428
感傷,誇り,0.875
感傷,優位,1.0
畏敬,喜び,2.0
畏敬,信頼,3.142857142857143
畏敬,恐れ,4.363636363636363
畏敬,驚き,2.7333333333333334
畏敬,悲しみ,1.6875
畏敬,嫌悪,1.2222222222222223
畏敬,怒り,1.1
畏敬,期待,2.4545454545454546
畏敬,恍惚,4.222222222222222
畏敬,平穏,1.6
畏敬,感嘆,4.4
畏敬,容認,2.7857142857142856
畏敬,恐怖,4.3
畏敬,心配,1.4615384615384617
畏敬,驚嘆,4.25
畏敬,動揺,3.0
畏敬,悲痛,1.9230769230769231
畏敬,憂い,1.25
畏敬,憎悪,1.6
畏敬,退屈,0.5384615384615384
畏敬,激怒,0.5
畏敬,苛立ち,1.75
畏敬,警戒,1.7857142857142858
畏敬,興味,1.5
畏敬,楽観,0.4444444444444444
畏敬,希望,2.0
畏敬,不安,3.6666666666666665
畏敬,愛,4.166666666666667
畏敬,罪悪感,1.5555555555555556
畏敬,歓喜,1.75
畏敬,服従,2.5
畏敬,好奇心,2.6153846153846154
畏敬,感傷,2.9166666666666665
畏敬,絶望,1.1428571428571428
畏敬,恥,1.5555555555555556
畏敬,失望,0.7272727272727273
畏敬,不審,1.5
畏敬,憤慨,0.8571428571428571
畏敬,自責,1.3571428571428572
畏敬,嫉妬,1.5833333333333333
畏敬,悲観,1.8
畏敬,軽蔑,0.2727272727272727
畏敬,冷笑,0.7692307692307693
畏敬,陰鬱,2.125
畏敬,積極性,1.1
畏敬,誇り,3.5833333333333335
畏敬,優位,1.6
絶望,喜び,0.0
絶望,信頼,0.6666666666666666
絶望,恐れ,5.3
絶望,驚き,2.75
絶望,悲しみ,5.9
絶望,嫌悪,4.466666666666667
絶望,怒り,3.0833333333333335
絶望,期待,0.75
絶望,恍惚,0.4
絶望,平穏,0.1428571428571428
絶望,感嘆,1.0
絶望,容認,0.3
絶望,恐怖,5.583333333333333
絶望,心配,4.333333333333333
絶望,驚嘆,2.090909090909091
絶望,動揺,4.166666666666667
絶望,悲痛,5.8
絶望,憂い,4.0
絶望,憎悪,2.857142857142857
絶望,退屈,2.636363636363636
絶望,激怒,3.7142857142857144
絶望,苛立ち,3.2222222222222223
絶望,警戒,4.125
絶望,興味,1.0
絶望,楽観,0.0
絶望,希望,0.5833333333333334
絶望,不安,4.375
絶望,愛,1.8333333333333333
絶望,罪悪感,3.363636363636364
絶望,歓喜,0.5
絶望,服従,3.25
絶望,好奇心,0.3333333333333333
絶望,感傷,2.8
絶望,畏敬,1.0909090909090908
絶望,恥,2.111111111111111
絶望,失望,5.583333333333333
絶望,不審,3.7142857142857144
絶望,憤慨,2.2
絶望,自責,3.5
絶望,嫉妬,1.0
絶望,悲観,4.8
絶望,軽蔑,3.4444444444444446
絶望,冷笑,2.875
絶望,陰鬱,5.142857142857143
絶望,積極性,0.2222222222222222
絶望,誇り,0.1428571428571428
絶望,優位,0.4545454545454545
恥,喜び,0.2222222222222222
恥,信頼,0.6
恥,恐れ,3.625
恥,驚き,1.8
恥,悲しみ,2.5
恥,嫌悪,3.0
恥,怒り,2.3333333333333335
恥,期待,1.0
恥,恍惚,0.7142857142857143
恥,平穏,0.6666666666666666
恥,感嘆,1.0769230769230769
恥,容認,2.0
恥,恐怖,2.636363636363636
恥,心配,1.9230769230769231
恥,驚嘆,2.5555555555555554
恥,動揺,3.7777777777777777
恥,悲痛,3.1
恥,憂い,3.1
恥,憎悪,1.7272727272727273
恥,退屈,0.7
恥,激怒,2.125
恥,苛立ち,3.6
恥,警戒,1.0
恥,興味,1.0909090909090908
恥,楽観,0.0
恥,希望,0.6153846153846154
恥,不安,4.0
恥,愛,1.3571428571428572
恥,罪悪感,3.533333333333333
恥,歓喜,0.3333333333333333
恥,服従,2.5384615384615383
恥,好奇心,1.2
恥,感傷,3.230769230769231
恥,畏敬,0.8888888888888888
恥,絶望,3.6666666666666665
恥,失望,3.7142857142857144
恥,不審,1.8333333333333333
恥,憤慨,2.75
恥,自責,4.0
恥,嫉妬,2.8
恥,悲観,3.3
恥,軽蔑,3.4444444444444446
恥,冷笑,4.333333333333333
恥,陰鬱,2.8
恥,積極性,0.5384615384615384
恥,誇り,0.8571428571428571
恥,優位,0.4444444444444444
失望,喜び,0.3636363636363636
失望,信頼,0.6666666666666666
失望,恐れ,2.857142857142857
失望,驚き,2.111111111111111
失望,悲しみ,5.857142857142857
失望,嫌悪,4.7272727272727275
失望,怒り,4.461538461538462
失望,期待,1.6
失望,恍惚,0.4444444444444444
失望,平穏,0.4444444444444444
失望,感嘆,1.4444444444444444
失望,容認,0.8333333333333334
失望,恐怖,3.0
失望,心配,3.9166666666666665
失望,驚嘆,2.1666666666666665
失望,動揺,2.375
失望,悲痛,5.454545454545454
失望,憂い,4.666666666666667
失望,憎悪,3.4
失望,退屈,2.7
失望,激怒,4.230769230769231
失望,苛立ち,3.8666666666666663
失望,警戒,2.5
失望,興味,1.3333333333333333
失望,楽観,0.0833333333333333
失望,希望,1.0
失望,不安,3.2857142857142856
失望,愛,1.5714285714285714
失望,罪悪感,4.0
失望,歓喜,0.25
失望,服従,2.0
失望,好奇心,1.0
失望,感傷,3.8666666666666663
失望,畏敬,2.1333333333333333
失望,絶望,5.888888888888889
失望,恥,1.3333333333333333
失望,不審,4.142857142857143
失望,憤慨,3.6
失望,自責,3.625
失望,嫉妬,2.727272727272727
失望,悲観,5.666666666666667
失望,軽蔑,5.285714285714286
失望,冷笑,3.0
失望,陰鬱,5.25
失望,積極性,0.5
失望,誇り,0.3636363636363636
失望,優位,0.9333333333333332
不審,喜び,0.5
不審,信頼,0.4444444444444444
不審,恐れ,5.777777777777778
不審,驚き,1.7777777777777777
不審,悲しみ,1.7272727272727273
不審,嫌悪,4.5
不審,怒り,2.888888888888889
不審,期待,1.0
不審,恍惚,0.6666666666666666
不審,平穏,1.1428571428571428
不審,感嘆,0.7777777777777778
不審,容認,1.1666666666666667
不審,恐怖,4.6
不審,心配,4.444444444444445
不審,驚嘆,1.5555555555555556
不審,動揺,5.285714285714286
不審,悲痛,1.0
不審,憂い,2.0
不審,憎悪,3.1818181818181817
不審,退屈,0.7857142857142857
不審,激怒,2.8
不審,苛立ち,2.7777777777777777
不審,警戒,5.333333333333333
不審,興味,1.5454545454545454
不審,楽観,0.4285714285714285
不審,希望,0.4285714285714285
不審,不安,5.857142857142857
不審,愛,1.0
不審,罪悪感,1.6363636363636365
不審,歓喜,0.6666666666666666
不審,服従,1.3333333333333333
不審,好奇心,3.125
不審,感傷,1.625
不審,畏敬,1.1111111111111112
不審,絶望,3.1538461538461537
不審,恥,1.4545454545454546
不審,失望,3.8
不審,憤慨,3.0
不審,自責,1.6363636363636365
不審,嫉妬,1.9230769230769231
不審,悲観,3.1818181818181817
不審,軽蔑,3.5454545454545454
不審,冷笑,3.5
不審,陰鬱,3.8333333333333335
不審,積極性,0.9285714285714286
不審,誇り,0.2222222222222222
不審,優位,1.375
憤慨,喜び,0.5
憤慨,信頼,0.4444444444444444
憤慨,恐れ,2.909090909090909
憤慨,驚き,2.0
憤慨,悲しみ,3.2222222222222223
憤慨,嫌悪,4.111111111111111
憤慨,怒り,6.7
憤慨,期待,0.75
憤慨,恍惚,0.7777777777777778
憤慨,平穏,0.2
憤慨,感嘆,1.0909090909090908
憤慨,容認,0.8888888888888888
憤慨,恐怖,3.0
憤慨,心配,2.25
憤慨,驚嘆,1.875
憤慨,動揺,3.5454545454545454
憤慨,悲痛,3.5
憤慨,憂い,2.0
憤慨,憎悪,5.111111111111111
憤慨,退屈,0.5
憤慨,激怒,6.571428571428571
憤慨,苛立ち,6.0
憤慨,警戒,2.9
憤慨,興味,0.6
憤慨,楽観,0.5
憤慨,希望,0.0
憤慨,不安,3.9
憤慨,愛,0.3333333333333333
憤慨,罪悪感,2.2
憤慨,歓喜,1.3333333333333333
憤慨,服従,1.1111111111111112
憤慨,好奇心,1.0
憤慨,感傷,2.625
憤慨,畏敬,1.181818181818182
憤慨,絶望,3.4444444444444446
憤慨,恥,1.8333333333333333
憤慨,失望,2.3076923076923075
憤慨,不審,2.5833333333333335
憤慨,自責,2.1
憤慨,嫉妬,3.2857142857142856
憤慨,悲観,2.9
憤慨,軽蔑,3.7142857142857144
憤慨,冷笑,2.5454545454545454
憤慨,陰鬱,2.375
憤慨,積極性,1.4
憤慨,誇り,0.3846153846153846
憤慨,優位,1.3333333333333333
自責,喜び,0.4545454545454545
自責,信頼,0.5
自責,恐れ,3.923076923076923
自責,驚き,1.3333333333333333
自責,悲しみ,4.545454545454546
自責,嫌悪,3.909090909090909
自責,怒り,3.4
自責,期待,0.7142857142857143
自責,恍惚,0.8571428571428571
自責,平穏,1.0909090909090908
自責,感嘆,1.125
自責,容認,1.1111111111111112
自責,恐怖,2.5384615384615383
自責,心配,4.375
自責,驚嘆,0.8571428571428571
自責,動揺,4.3076923076923075
自責,悲痛,4.666666666666667
自責,憂い,3.875
自責,憎悪,3.0
自責,退屈,1.1428571428571428
自責,激怒,1.7777777777777777
自責,苛立ち,2.625
自責,警戒,2.5555555555555554
自責,興味,0.625
自責,楽観,0.3571428571428571
自責,希望,0.1
自責,不安,4.333333333333333
自責,愛,2.2857142857142856
自責,罪悪感,5.444444444444445
自責,歓喜,1.2222222222222223
自責,服従,2.4166666666666665
自責,好奇心,0.7
自責,感傷,3.75
自責,畏敬,0.8
自責,絶望,4.857142857142857
自責,恥,4.1
自責,失望,5.125
自責,不審,1.5555555555555556
自責,憤慨,2.636363636363636
自責,嫉妬,1.8
自責,悲観,5.0
自責,軽蔑,1.7777777777777777
自責,冷笑,2.4444444444444446
自責,陰鬱,3.4
自責,積極性,1.2
自責,誇り,1.7272727272727273
自責,優位,2.0
嫉妬,喜び,0.75
嫉妬,信頼,0.4285714285714285
嫉妬,恐れ,3.9
嫉妬,驚き,2.0
嫉妬,悲しみ,3.3
嫉妬,嫌悪,4.285714285714286
嫉妬,怒り,4.5
嫉妬,期待,1.2222222222222223
嫉妬,恍惚,1.0
嫉妬,平穏,0.8
嫉妬,感嘆,2.1666666666666665
嫉妬,容認,0.8333333333333334
嫉妬,恐怖,2.3
嫉妬,心配,3.4
嫉妬,驚嘆,0.9230769230769232
嫉妬,動揺,3.1
嫉妬,悲痛,2.4
嫉妬,憂い,2.8
嫉妬,憎悪,4.916666666666667
嫉妬,退屈,0.9090909090909092
嫉妬,激怒,3.5714285714285716
嫉妬,苛立ち,5.888888888888889
嫉妬,警戒,3.25
嫉妬,興味,1.7142857142857142
嫉妬,楽観,1.3
嫉妬,希望,0.3333333333333333
嫉妬,不安,4.666666666666667
嫉妬,愛,4.076923076923077
嫉妬,罪悪感,2.8125
嫉妬,歓喜,0.6
嫉妬,服従,1.6666666666666667
嫉妬,好奇心,1.1111111111111112
嫉妬,感傷,3.6666666666666665
嫉妬,畏敬,1.8
嫉妬,絶望,3.4444444444444446
嫉妬,恥,3.2142857142857144
嫉妬,失望,2.6666666666666665
嫉妬,不審,3.3076923076923075
嫉妬,憤慨,3.3333333333333335
嫉妬,自責,2.7777777777777777
嫉妬,悲観,2.25
嫉妬,軽蔑,3.5555555555555554
嫉妬,冷笑,2.7857142857142856
嫉妬,陰鬱,4.333333333333333
嫉妬,積極性,2.3333333333333335
嫉妬,誇り,0.6
嫉妬,優位,1.4166666666666667
悲観,喜び,0.1818181818181818
悲観,信頼,0.6428571428571429
悲観,恐れ,4.285714285714286
悲観,驚き,2.076923076923077
悲観,悲しみ,6.75
悲観,嫌悪,1.6666666666666667
悲観,怒り,3.3333333333333335
悲観,期待,0.5555555555555556
悲観,恍惚,1.5555555555555556
悲観,平穏,0.4444444444444444
悲観,感嘆,1.9411764705882353
悲観,容認,0.9230769230769232
悲観,恐怖,4.818181818181818
悲観,心配,5.230769230769231
悲観,驚嘆,3.111111111111111
悲観,動揺,3.5833333333333335
悲観,悲痛,4.8
悲観,憂い,6.0
悲観,憎悪,3.2222222222222223
悲観,退屈,1.4
悲観,激怒,1.8571428571428572
悲観,苛立ち,3.4615384615384617
悲観,警戒,3.6
悲観,興味,1.7
悲観,楽観,0.4285714285714285
悲観,希望,0.5
悲観,不安,5.090909090909091
悲観,愛,1.0769230769230769
悲観,罪悪感,3.3333333333333335
悲観,歓喜,0.1538461538461538
悲観,服従,2.6153846153846154
悲観,好奇心,1.2222222222222223
悲観,感傷,4.2727272727272725
悲観,畏敬,1.4444444444444444
悲観,絶望,5.916666666666667
悲観,恥,2.625
悲観,失望,5.625
悲観,不審,2.0
悲観,憤慨,2.2857142857142856
悲観,自責,4.7272727272727275
悲観,嫉妬,2.4545454545454546
悲観,軽蔑,2.5
悲観,冷笑,2.8333333333333335
悲観,陰鬱,4.9
悲観,積極性,1.0
悲観,誇り,0.6666666666666666
悲観,優位,0.4
軽蔑,喜び,0.25
軽蔑,信頼,0.2142857142857142
軽蔑,恐れ,2.5833333333333335
軽蔑,驚き,1.8
軽蔑,悲しみ,2.2857142857142856
軽蔑,嫌悪,5.875
軽蔑,怒り,5.0
軽蔑,期待,0.5
軽蔑,恍惚,0.8333333333333334
軽蔑,平穏,0.3333333333333333
軽蔑,感嘆,1.4444444444444444
軽蔑,容認,0.4
軽蔑,恐怖,2.090909090909091
軽蔑,心配,1.4
軽蔑,驚嘆,1.7142857142857142
軽蔑,動揺,1.6666666666666667
軽蔑,悲痛,2.0
軽蔑,憂い,2.0714285714285716
軽蔑,憎悪,5.0
軽蔑,退屈,1.3636363636363635
軽蔑,激怒,3.0
軽蔑,苛立ち,3.5
軽蔑,警戒,3.6666666666666665
軽蔑,興味,0.6
軽蔑,楽観,0.4444444444444444
軽蔑,希望,0.7058823529411765
軽蔑,不安,2.0
軽蔑,愛,0.4545454545454545
軽蔑,罪悪感,2.3846153846153846
軽蔑,歓喜,0.25
軽蔑,服従,2.625
軽蔑,好奇心,1.1111111111111112
軽蔑,感傷,2.111111111111111
軽蔑,畏敬,1.1
軽蔑,絶望,2.4
軽蔑,恥,2.5
軽蔑,失望,5.2727272727272725
軽蔑,不審,3.909090909090909
軽蔑,憤慨,3.6153846153846154
軽蔑,自責,2.0
軽蔑,嫉妬,2.235294117647059
軽蔑,悲観,3.1
軽蔑,冷笑,6.090909090909091
軽蔑,陰鬱,4.571428571428571
軽蔑,積極性,0.6
軽蔑,誇り,1.0
軽蔑,優位,2.375
冷笑,喜び,0.7
冷笑,信頼,0.5714285714285714
冷笑,恐れ,1.8333333333333333
冷笑,驚き,0.8181818181818182
冷笑,悲しみ,2.2
冷笑,嫌悪,3.6
冷笑,怒り,3.0
冷笑,期待,0.6
冷笑,恍惚,0.625
冷笑,平穏,0.9166666666666666
冷笑,感嘆,0.75
冷笑,容認,1.0769230769230769
冷笑,恐怖,2.25
冷笑,心配,1.4285714285714286
冷笑,驚嘆,0.3333333333333333
冷笑,動揺,0.6153846153846154
冷笑,悲痛,2.5
冷笑,憂い,1.8
冷笑,憎悪,3.7142857142857144
冷笑,退屈,3.1818181818181817
冷笑,激怒,1.4
冷笑,苛立ち,2.9375
冷笑,警戒,1.0
冷笑,興味,1.181818181818182
冷笑,楽観,1.0
冷笑,希望,0.4444444444444444
冷笑,不安,1.6666666666666667
冷笑,愛,0.25
冷笑,罪悪感,1.818181818181818
冷笑,歓喜,0.75
冷笑,服従,1.1
冷笑,好奇心,1.1666666666666667
冷笑,感傷,2.0
冷笑,畏敬,1.4444444444444444
冷笑,絶望,3.0
冷笑,恥,2.0
冷笑,失望,5.083333333333333
冷笑,不審,3.4444444444444446
冷笑,憤慨,2.0
冷笑,自責,2.0
冷笑,嫉妬,2.6666666666666665
冷笑,悲観,3.6
冷笑,軽蔑,5.375
冷笑,陰鬱,2.875
冷笑,積極性,0.6666666666666666
冷笑,誇り,1.25
冷笑,優位,2.3333333333333335
陰鬱,喜び,1.0
陰鬱,信頼,0.1428571428571428
陰鬱,恐れ,4.0
陰鬱,驚き,1.5714285714285714
陰鬱,悲しみ,4.1
陰鬱,嫌悪,4.090909090909091
陰鬱,怒り,2.533333333333333
陰鬱,期待,1.2857142857142858
陰鬱,恍惚,0.6666666666666666
陰鬱,平穏,0.9090909090909092
陰鬱,感嘆,0.375
陰鬱,容認,0.3636363636363636
陰鬱,恐怖,3.7142857142857144
陰鬱,心配,4.0
陰鬱,驚嘆,0.7777777777777778
陰鬱,動揺,3.8333333333333335
陰鬱,悲痛,4.571428571428571
陰鬱,憂い,5.2
陰鬱,憎悪,3.363636363636364
陰鬱,退屈,2.9285714285714284
陰鬱,激怒,2.1666666666666665
陰鬱,苛立ち,3.636363636363636
陰鬱,警戒,2.0
陰鬱,興味,0.6428571428571429
陰鬱,楽観,0.2
陰鬱,希望,0.125
陰鬱,不安,4.222222222222222
陰鬱,愛,0.4166666666666667
陰鬱,罪悪感,3.2222222222222223
陰鬱,歓喜,0.5
陰鬱,服従,2.5
陰鬱,好奇心,0.8888888888888888
陰鬱,感傷,3.3
陰鬱,畏敬,1.25
陰鬱,絶望,5.333333333333333
陰鬱,恥,2.7857142857142856
陰鬱,失望,4.352941176470588
陰鬱,不審,3.4545454545454546
陰鬱,憤慨,1.625
陰鬱,自責,3.5
陰鬱,嫉妬,2.4444444444444446
陰鬱,悲観,5.0
陰鬱,軽蔑,1.375
陰鬱,冷笑,4.166666666666667
陰鬱,積極性,0.3636363636363636
陰鬱,誇り,0.3333333333333333
陰鬱,優位,0.6666666666666666
積極性,喜び,3.142857142857143
積極性,信頼,3.5555555555555554
積極性,恐れ,0.7142857142857143
積極性,驚き,2.0
積極性,悲しみ,0.4166666666666667
積極性,嫌悪,0.6923076923076923
積極性,怒り,1.0666666666666669
積極性,期待,4.266666666666667
積極性,恍惚,2.0
積極性,平穏,0.9
積極性,感嘆,1.8
積極性,容認,1.6666666666666667
積極性,恐怖,1.6
積極性,心配,0.5714285714285714
積極性,驚嘆,1.5714285714285714
積極性,動揺,1.375
積極性,悲痛,1.2727272727272727
積極性,憂い,1.3333333333333333
積極性,憎悪,0.375
積極性,退屈,0.1666666666666666
積極性,激怒,1.3333333333333333
積極性,苛立ち,1.375
積極性,警戒,1.5384615384615383
積極性,興味,5.1
積極性,楽観,4.111111111111111
積極性,希望,4.384615384615385
積極性,不安,0.8
積極性,愛,3.0
積極性,罪悪感,1.6363636363636365
積極性,歓喜,3.625
積極性,服従,0.3333333333333333
積極性,好奇心,4.444444444444445
積極性,感傷,1.0
積極性,畏敬,1.3636363636363635
積極性,絶望,0.2142857142857142
積極性,恥,0.6428571428571429
積極性,失望,0.4166666666666667
積極性,不審,0.5
積極性,憤慨,1.0
積極性,自責,1.0
積極性,嫉妬,1.4
積極性,悲観,0.5
積極性,軽蔑,0.125
積極性,冷笑,0.7142857142857143
積極性,陰鬱,0.4444444444444444
積極性,誇り,4.166666666666667
積極性,優位,3.6
誇り,喜び,4.571428571428571
誇り,信頼,4.4
誇り,恐れ,0.8
誇り,驚き,2.0
誇り,悲しみ,0.5454545454545454
誇り,嫌悪,0.5
誇り,怒り,1.9230769230769231
誇り,期待,4.25
誇り,恍惚,3.727272727272727
誇り,平穏,1.5555555555555556
誇り,感嘆,2.5555555555555554
誇り,容認,2.4545454545454546
誇り,恐怖,0.3076923076923077
誇り,心配,0.2
誇り,驚嘆,2.5
誇り,動揺,0.6428571428571429
誇り,悲痛,0.5555555555555556
誇り,憂い,0.75
誇り,憎悪,0.8461538461538461
誇り,退屈,0.5625
誇り,激怒,0.1818181818181818
誇り,苛立ち,0.1428571428571428
誇り,警戒,0.75
誇り,興味,2.4166666666666665
誇り,楽観,1.1111111111111112
誇り,希望,3.625
誇り,不安,0.5555555555555556
誇り,愛,3.142857142857143
誇り,罪悪感,0.6363636363636364
誇り,歓喜,3.7
誇り,服従,1.9166666666666667
誇り,好奇心,2.1
誇り,感傷,2.0
誇り,畏敬,3.111111111111111
誇り,絶望,0.2222222222222222
誇り,恥,0.2222222222222222
誇り,失望,0.3846153846153846
誇り,不審,0.125
誇り,憤慨,1.0
誇り,自責,0.9285714285714286
誇り,嫉妬,1.3333333333333333
誇り,悲観,0.6153846153846154
誇り,軽蔑,1.0
誇り,冷笑,0.8
誇り,陰鬱,0.5454545454545454
誇り,積極性,2.0
誇り,優位,4.4
優位,喜び,3.5555555555555554
優位,信頼,3.4285714285714284
優位,恐れ,1.4285714285714286
優位,驚き,1.4705882352941178
優位,悲しみ,1.0
優位,嫌悪,0.5555555555555556
優位,怒り,1.5
優位,期待,3.7
優位,恍惚,3.0
優位,平穏,3.2
優位,感嘆,2.5625
優位,容認,2.090909090909091
優位,恐怖,2.0
優位,心配,0.8125
優位,驚嘆,2.4545454545454546
優位,動揺,0.4
優位,悲痛,1.0
優位,憂い,2.25
優位,憎悪,0.7777777777777778
優位,退屈,1.7
優位,激怒,0.9375
優位,苛立ち,0.5454545454545454
優位,警戒,0.875
優位,興味,1.7142857142857142
優位,楽観,3.375
優位,希望,3.9166666666666665
優位,不安,1.1
優位,愛,2.5
優位,罪悪感,2.5714285714285716
優位,歓喜,3.3076923076923075
優位,服従,1.1428571428571428
優位,好奇心,1.9090909090909092
優位,感傷,0.8333333333333334
優位,畏敬,2.1
優位,絶望,0.5384615384615384
優位,恥,0.8571428571428571
優位,失望,1.1111111111111112
優位,不審,0.7777777777777778
優位,憤慨,0.6923076923076923
優位,自責,1.1538461538461535
優位,嫉妬,2.4615384615384617
優位,悲観,0.125
優位,軽蔑,1.0
優位,冷笑,2.3076923076923075
優位,陰鬱,0.4615384615384615
優位,積極性,4.090909090909091
優位,誇り,3.727272727272727
